C231,test_category_labeling_highlight_fordham_aaaa,121,3829,10,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 213, ""startIndexInSegment"": 188, ""selectedText"": ""location-enabled services"", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 150, ""startIndexInSegment"": 66, ""selectedText"": ""your device's GPS signal and information about nearby WiFi networks and cell towers."", ""value"": ""Location""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",6/23/15,http://privacy.aol.com/privacy-policy/
12206,test_category_labeling_highlight_fordham_dddd,118,3829,10,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 213, ""startIndexInSegment"": 175, ""selectedText"": ""when you use location-enabled services"", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 213, ""startIndexInSegment"": 151, ""selectedText"": ""We get this information when you use location-enabled services"", ""value"": ""Receive from other service/third-party (unnamed)""}, ""Personal Information Type"": {""endIndexInSegment"": 22, ""startIndexInSegment"": 0, ""selectedText"": ""Location information ."", ""value"": ""Location""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 157, ""startIndexInSegment"": 151, ""selectedText"": ""We get"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",6/23/15,http://privacy.aol.com/privacy-policy/
12207,test_category_labeling_highlight_fordham_dddd,118,3829,10,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 213, ""startIndexInSegment"": 175, ""selectedText"": ""when you use location-enabled services"", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 228, ""startIndexInSegment"": 214, ""selectedText"": ""like MapQuest,"", ""value"": ""Receive from other service/third-party (named)""}, ""Personal Information Type"": {""endIndexInSegment"": 22, ""startIndexInSegment"": 0, ""selectedText"": ""Location information ."", ""value"": ""Location""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 157, ""startIndexInSegment"": 151, ""selectedText"": ""We get"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",6/23/15,http://privacy.aol.com/privacy-policy/
C232,test_category_labeling_highlight_fordham_bbbb,116,3829,11,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 226, ""startIndexInSegment"": 222, ""selectedText"": ""read"", ""value"": ""Other""}, ""Personal Information Type"": {""endIndexInSegment"": 261, ""startIndexInSegment"": 227, ""selectedText"": ""your private online communications"", ""value"": ""User online activities""}, ""Choice Type"": {""endIndexInSegment"": 282, ""startIndexInSegment"": 262, ""selectedText"": ""without your consent"", ""value"": ""Opt-in""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": 221, ""startIndexInSegment"": 209, ""selectedText"": ""AOL does not"", ""value"": ""Does Not""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 283, ""startIndexInSegment"": 209, ""selectedText"": ""AOL does not read your private online communications without your consent."", ""value"": ""Unspecified""}}",6/23/15,http://privacy.aol.com/privacy-policy/
C233,test_category_labeling_highlight_fordham_aaaa,121,3829,11,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 78, ""startIndexInSegment"": 61, ""selectedText"": ""about your use of"", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 110, ""startIndexInSegment"": 49, ""selectedText"": ""information about your use of certain AOL communication tools"", ""value"": ""User online activities""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",6/23/15,http://privacy.aol.com/privacy-policy/
12348,test_category_labeling_highlight_fordham_dddd,118,3829,11,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 75, ""startIndexInSegment"": 45, ""selectedText"": ""use information about your use"", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 110, ""startIndexInSegment"": 87, ""selectedText"": ""AOL communication tools"", ""value"": ""Other""}, ""Personal Information Type"": {""endIndexInSegment"": 60, ""startIndexInSegment"": 49, ""selectedText"": ""information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",6/23/15,http://privacy.aol.com/privacy-policy/
C234,test_category_labeling_highlight_fordham_bbbb,116,3829,12,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 545, ""startIndexInSegment"": 385, ""selectedText"": ""Additionally, when you use AOL software (such as the AOL desktop software, AOL toolbars, or AIM), we may collect information about other software on your device"", ""value"": ""Other""}, ""Personal Information Type"": {""endIndexInSegment"": 545, ""startIndexInSegment"": 498, ""selectedText"": ""information about other software on your device"", ""value"": ""Computer information""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 653, ""startIndexInSegment"": 546, ""selectedText"": ""for the limited purposes of providing the service you are using and improving the security of our services."", ""value"": ""Service Operation and Security""}}",6/23/15,http://privacy.aol.com/privacy-policy/
C235,test_category_labeling_highlight_fordham_aaaa,121,3829,12,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 129, ""startIndexInSegment"": 95, ""selectedText"": ""publicly or commercially available"", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 129, ""startIndexInSegment"": 46, ""selectedText"": ""receive additional information about you that is publicly or commercially available"", ""value"": ""Receive from other service/third-party (unnamed)""}, ""Personal Information Type"": {""endIndexInSegment"": 76, ""startIndexInSegment"": 65, ""selectedText"": ""information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",6/23/15,http://privacy.aol.com/privacy-policy/
C236,test_category_labeling_highlight_fordham_aaaa,121,3829,12,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 129, ""startIndexInSegment"": 95, ""selectedText"": ""publicly or commercially available"", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 320, ""startIndexInSegment"": 229, ""selectedText"": ""we receive information about you when you choose to connect with social networking services"", ""value"": ""Receive from other service/third-party (named)""}, ""Personal Information Type"": {""endIndexInSegment"": 76, ""startIndexInSegment"": 65, ""selectedText"": ""information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",6/23/15,http://privacy.aol.com/privacy-policy/
13340,test_category_labeling_highlight_fordham_aaaa,121,3829,12,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 129, ""startIndexInSegment"": 95, ""selectedText"": ""publicly or commercially available"", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 497, ""startIndexInSegment"": 399, ""selectedText"": ""when you use AOL software (such as the AOL desktop software, AOL toolbars, or AIM), we may collect"", ""value"": ""Other""}, ""Personal Information Type"": {""endIndexInSegment"": 545, ""startIndexInSegment"": 498, ""selectedText"": ""information about other software on your device"", ""value"": ""Computer information""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 609, ""startIndexInSegment"": 574, ""selectedText"": ""providing the service you are using"", ""value"": ""Basic service/feature""}}",6/23/15,http://privacy.aol.com/privacy-policy/
13341,test_category_labeling_highlight_fordham_aaaa,121,3829,12,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 129, ""startIndexInSegment"": 95, ""selectedText"": ""publicly or commercially available"", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": 497, ""startIndexInSegment"": 399, ""selectedText"": ""when you use AOL software (such as the AOL desktop software, AOL toolbars, or AIM), we may collect"", ""value"": ""Other""}, ""Personal Information Type"": {""endIndexInSegment"": 545, ""startIndexInSegment"": 498, ""selectedText"": ""information about other software on your device"", ""value"": ""Computer information""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 653, ""startIndexInSegment"": 614, ""selectedText"": ""improving the security of our services."", ""value"": ""Service Operation and Security""}}",6/23/15,http://privacy.aol.com/privacy-policy/
13528,test_category_labeling_highlight_fordham_bbbb,116,3829,12,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 129, ""startIndexInSegment"": 104, ""selectedText"": ""or commercially available"", ""value"": ""Receive from other service/third-party (unnamed)""}, ""Personal Information Type"": {""endIndexInSegment"": 86, ""startIndexInSegment"": 65, ""selectedText"": ""information about you"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 103, ""startIndexInSegment"": 39, ""selectedText"": ""We may receive additional information about you that is publicly"", ""value"": ""Unspecified""}}",6/23/15,http://privacy.aol.com/privacy-policy/
